Unnamed: 0,date,day,info,output,strategy_result,day1-date,day1-day,day1-high,day1-high-time,day2-date,day2-day,day2-high,day2-high-timestamp,day2-low,day2-low-timestamp,day3-date,day3-day,day3-high,day3-low,day3-low-timestamp,day3-pct-change,pct,100000,pnl_pct
160,11/19/2018,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,11/19/2018,Monday,10774.25,2018-11-19 15:27:00+05:30,11/21/2018,Wednesday,10671.15,2018-11-21 09:25:00+05:30,10564.3,2018-11-21 11:30:00+05:30,11/22/2018,Thursday,10646.5,10513.15,2018-11-22 15:17:00+05:30,-0.851342502,0.851342502,124759.8171,0.00851342502
161,12/3/2018,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,12/3/2018,Monday,10941.05,2018-12-03 09:16:00+05:30,12/5/2018,Wednesday,10820.6,2018-12-05 09:17:00+05:30,10748.15,2018-12-05 14:52:00+05:30,12/6/2018,Thursday,10880.45,10588.3,2018-12-06 15:15:00+05:30,-1.158782066,1.158782066,126205.5115,0.011587820660000001
162,12/6/2018,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/6/2018,Thursday,10722.2,2018-12-06 09:18:00+05:30,12/7/2018,Friday,10704.0,2018-12-07 15:25:00+05:30,10599.75,2018-12-07 13:33:00+05:30,12/10/2018,Monday,10941.05,10475.45,2018-12-10 15:23:00+05:30,-0.437598293,0.437598293,126757.7847,0.00437598293
163,12/13/2018,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,12/13/2018,Thursday,10838.6,2018-12-13 13:40:00+05:30,12/14/2018,Friday,10815.4,2018-12-14 09:50:00+05:30,10754.95,2018-12-14 09:17:00+05:30,12/17/2018,Monday,10558.3,10845.55,2018-12-17 09:35:00+05:30,0.293461836,-0.293461836,126385.799,-0.00293461836
164,12/24/2018,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/24/2018,Monday,10780.9,2018-12-24 09:15:00+05:30,12/26/2018,Wednesday,10747.1,2018-12-26 14:47:00+05:30,10535.4,2018-12-26 10:24:00+05:30,12/27/2018,Thursday,10961.95,10764.55,2018-12-27 14:35:00+05:30,-0.401186922,0.401186922,126892.8423,0.00401186922
165,12/31/2018,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,12/31/2018,Monday,10923.1,2018-12-31 09:21:00+05:30,1/2/2019,Wednesday,10895.15,2019-01-02 10:22:00+05:30,10738.0,2019-01-02 14:05:00+05:30,1/3/2019,Thursday,10833.8,10662.35,2019-01-03 15:16:00+05:30,-1.195724659,1.195724659,128410.1313,0.01195724659
166,1/3/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,1/3/2019,Thursday,10813.95,2019-01-03 10:20:00+05:30,1/4/2019,Friday,10740.8,2019-01-04 12:54:00+05:30,10628.8,2019-01-04 10:48:00+05:30,1/7/2019,Monday,10923.1,10750.6,2019-01-07 14:58:00+05:30,-0.316524524,0.316524524,128816.5808,0.0031652452399999996
167,1/10/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/10/2019,Thursday,10859.35,2019-01-10 09:15:00+05:30,1/11/2019,Friday,10850.0,2019-01-11 09:20:00+05:30,10739.7,2019-01-11 14:07:00+05:30,1/14/2019,Monday,10835.8,10692.45,2019-01-14 12:00:00+05:30,-0.610252614,0.610252614,129602.6874,0.00610252614
168,1/17/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,1/17/2019,Thursday,10930.4,2019-01-17 14:58:00+05:30,1/18/2019,Friday,10927.65,2019-01-18 09:15:00+05:30,10852.2,2019-01-18 10:21:00+05:30,1/21/2019,Monday,10807.0,10885.9,2019-01-21 09:19:00+05:30,0.275199531,-0.275199531,129246.0214,-0.0027519953099999998
169,1/21/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,1/21/2019,Monday,10987.2,2019-01-21 10:33:00+05:30,1/23/2019,Wednesday,10944.55,2019-01-23 12:28:00+05:30,10813.05,2019-01-23 15:16:00+05:30,1/24/2019,Thursday,10930.4,10798.9,2019-01-24 09:34:00+05:30,0.137402539,-0.137402539,129068.4341,-0.0013740253899999998
170,1/28/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/28/2019,Monday,10803.95,2019-01-28 09:23:00+05:30,1/30/2019,Wednesday,10706.85,2019-01-30 09:15:00+05:30,10613.15,2019-01-30 14:54:00+05:30,1/31/2019,Thursday,10866.35,10678.8,2019-01-31 09:54:00+05:30,1.186094261,-1.186094261,127537.5608,-0.011860942610000001
171,2/7/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/7/2019,Thursday,11117.9,2019-02-07 11:48:00+05:30,2/8/2019,Friday,11041.15,2019-02-08 09:38:00+05:30,10925.7,2019-02-08 15:24:00+05:30,2/11/2019,Monday,10927.75,10857.3,2019-02-11 09:57:00+05:30,-0.283599704,0.283599704,127899.2569,0.00283599704
172,2/11/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,2/11/2019,Monday,10930.9,2019-02-11 09:15:00+05:30,2/13/2019,Wednesday,10890.8,2019-02-13 09:17:00+05:30,10772.7,2019-02-13 15:23:00+05:30,2/14/2019,Thursday,11117.9,10718.85,2019-02-14 13:41:00+05:30,-0.24383234,0.24383234,128211.1167,0.0024383234
173,2/14/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,2/14/2019,Thursday,10786.1,2019-02-14 09:15:00+05:30,2/15/2019,Friday,10781.75,2019-02-15 09:15:00+05:30,10621.45,2019-02-15 12:17:00+05:30,2/18/2019,Monday,10930.9,10628.75,2019-02-18 15:28:00+05:30,-0.999660106,0.999660106,129492.7921,0.00999660106
174,2/18/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,2/18/2019,Monday,10759.05,2019-02-18 09:15:00+05:30,2/20/2019,Wednesday,10752.4,2019-02-20 15:23:00+05:30,10647.6,2019-02-20 14:14:00+05:30,2/21/2019,Thursday,10786.1,10721.65,2019-02-21 09:55:00+05:30,0.44536071,-0.44536071,128916.0821,-0.0044536071
175,2/21/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,2/21/2019,Thursday,10808.8,2019-02-21 14:24:00+05:30,2/22/2019,Friday,10801.05,2019-02-22 14:18:00+05:30,10758.4,2019-02-22 09:43:00+05:30,2/25/2019,Monday,10759.05,10788.4,2019-02-25 09:40:00+05:30,0.609437496,-0.609437496,128130.4191,-0.006094374959999999
176,3/7/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,3/7/2019,Thursday,11088.75,2019-03-07 14:31:00+05:30,3/8/2019,Friday,11048.75,2019-03-08 11:30:00+05:30,11010.1,2019-03-08 13:02:00+05:30,3/11/2019,Monday,10886.5,11060.9,2019-03-11 09:15:00+05:30,0.967588933,-0.967588933,126890.6434,-0.00967588933
177,4/8/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,4/8/2019,Monday,11710.05,2019-04-08 09:15:00+05:30,4/10/2019,Wednesday,11679.95,2019-04-10 09:49:00+05:30,11572.3,2019-04-10 15:12:00+05:30,4/11/2019,Thursday,11662.3,11550.7,2019-04-11 13:28:00+05:30,0.090144101,-0.090144101,126776.2589,-0.0009014410100000001
178,5/2/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,5/2/2019,Thursday,11789.1,2019-05-02 10:48:00+05:30,5/3/2019,Friday,11770.8,2019-05-03 14:01:00+05:30,11699.8,2019-05-03 15:13:00+05:30,5/6/2019,Monday,11727.05,11571.6,2019-05-06 14:51:00+05:30,-0.116751969,0.116751969,126924.2727,0.00116751969
179,5/6/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/6/2019,Monday,11632.15,2019-05-06 12:52:00+05:30,5/8/2019,Wednesday,11478.7,2019-05-08 09:15:00+05:30,11347.6,2019-05-08 15:23:00+05:30,5/9/2019,Thursday,11789.1,11255.55,2019-05-09 13:53:00+05:30,-0.216385219,0.216385219,127198.9181,0.00216385219
180,5/9/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,5/9/2019,Thursday,11357.4,2019-05-09 10:53:00+05:30,5/10/2019,Friday,11345.45,2019-05-10 14:46:00+05:30,11251.9,2019-05-10 15:28:00+05:30,5/13/2019,Monday,11632.15,11126.15,2019-05-13 15:19:00+05:30,-0.923730093,0.923730093,128373.8928,0.00923730093
181,5/13/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/13/2019,Monday,11300.1,2019-05-13 10:21:00+05:30,5/15/2019,Wednesday,11286.75,2019-05-15 10:21:00+05:30,11139.75,2019-05-15 15:29:00+05:30,5/16/2019,Thursday,11357.4,11143.65,2019-05-16 11:12:00+05:30,0.851493916,-0.851493916,127280.7969,-0.00851493916
182,5/20/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/20/2019,Monday,11844.85,2019-05-20 15:06:00+05:30,5/22/2019,Wednesday,11784.55,2019-05-22 14:09:00+05:30,11685.8,2019-05-22 09:16:00+05:30,5/23/2019,Thursday,11281.5,11615.0,2019-05-23 15:16:00+05:30,-1.838454623,1.838454623,129620.7966,0.01838454623
183,5/23/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,5/23/2019,Thursday,12041.0,2019-05-23 10:45:00+05:30,5/24/2019,Friday,11858.1,2019-05-24 15:08:00+05:30,11658.4,2019-05-24 10:13:00+05:30,5/27/2019,Monday,11844.85,11812.9,2019-05-27 09:16:00+05:30,0.548268736,-0.548268736,128910.1263,-0.00548268736
184,5/27/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,5/27/2019,Monday,11957.05,2019-05-27 12:49:00+05:30,5/29/2019,Wednesday,11931.7,2019-05-29 11:18:00+05:30,11836.85,2019-05-29 14:55:00+05:30,5/30/2019,Thursday,12041.0,11862.35,2019-05-30 09:15:00+05:30,0.666649811,-0.666649811,128050.7471,-0.006666498109999999
185,6/6/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/6/2019,Thursday,12039.8,2019-06-06 09:15:00+05:30,6/7/2019,Friday,11896.85,2019-06-07 15:05:00+05:30,11776.65,2019-06-07 09:30:00+05:30,6/10/2019,Monday,12102.05,11872.15,2019-06-10 12:40:00+05:30,-0.055300003,0.055300003,128121.5592,0.00055300003
186,6/10/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,6/10/2019,Monday,11974.6,2019-06-10 09:34:00+05:30,6/12/2019,Wednesday,11962.45,2019-06-12 09:15:00+05:30,11868.05,2019-06-12 13:25:00+05:30,6/13/2019,Thursday,12039.8,11817.1,2019-06-13 11:59:00+05:30,0.266551007,-0.266551007,127780.0499,-0.00266551007
187,6/13/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,6/13/2019,Thursday,11930.5,2019-06-13 15:11:00+05:30,6/14/2019,Friday,11911.45,2019-06-14 09:16:00+05:30,11798.9,2019-06-14 15:16:00+05:30,6/17/2019,Monday,11974.6,11658.65,2019-06-17 15:16:00+05:30,-1.435325903,1.435325903,129614.1101,0.014353259030000001
188,6/17/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,6/17/2019,Monday,11844.0,2019-06-17 09:15:00+05:30,6/19/2019,Wednesday,11802.35,2019-06-19 09:36:00+05:30,11625.75,2019-06-19 14:49:00+05:30,6/20/2019,Thursday,11930.5,11635.25,2019-06-20 09:22:00+05:30,1.615373724,-1.615373724,127520.3578,-0.01615373724
189,6/20/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,6/20/2019,Thursday,11843.0,2019-06-20 15:29:00+05:30,6/21/2019,Friday,11827.6,2019-06-21 09:15:00+05:30,11706.45,2019-06-21 15:07:00+05:30,6/24/2019,Monday,11844.0,11670.5,2019-06-24 14:45:00+05:30,-0.197001484,0.197001484,127771.5748,0.00197001484
190,6/27/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,6/27/2019,Thursday,11910.8,2019-06-27 13:31:00+05:30,6/28/2019,Friday,11871.2,2019-06-28 09:16:00+05:30,11775.85,2019-06-28 14:48:00+05:30,7/1/2019,Monday,11753.5,11831.2,2019-07-01 09:20:00+05:30,0.208194326,-0.208194326,127505.5616,-0.00208194326
191,7/8/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,7/8/2019,Monday,11770.4,2019-07-08 09:15:00+05:30,7/10/2019,Wednesday,11593.5,2019-07-10 09:51:00+05:30,11478.8,2019-07-10 12:54:00+05:30,7/11/2019,Thursday,11969.0,11519.55,2019-07-11 09:29:00+05:30,0.122389493,-0.122389493,127349.5082,-0.00122389493
192,7/18/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,7/18/2019,Thursday,11676.8,2019-07-18 10:18:00+05:30,7/19/2019,Friday,11639.9,2019-07-19 09:16:00+05:30,11400.35,2019-07-19 15:07:00+05:30,7/22/2019,Monday,11617.3,11301.55,2019-07-22 09:34:00+05:30,-0.498997178,0.498997178,127984.9787,0.00498997178
193,7/22/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,7/22/2019,Monday,11392.85,2019-07-22 09:15:00+05:30,7/24/2019,Wednesday,11359.25,2019-07-24 09:21:00+05:30,11230.75,2019-07-24 11:17:00+05:30,7/25/2019,Thursday,11676.8,11239.7,2019-07-25 15:06:00+05:30,-0.253755403,0.253755403,128309.7475,0.00253755403
194,7/25/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,7/25/2019,Thursday,11361.05,2019-07-25 09:45:00+05:30,7/26/2019,Friday,11307.35,2019-07-26 12:00:00+05:30,11210.6,2019-07-26 09:21:00+05:30,7/29/2019,Monday,11392.85,11152.75,2019-07-29 12:06:00+05:30,-1.02011939,1.02011939,129618.6601,0.0102011939
195,7/29/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,7/29/2019,Monday,11307.5,2019-07-29 09:15:00+05:30,7/31/2019,Wednesday,11144.15,2019-07-31 14:35:00+05:30,10999.95,2019-07-31 10:51:00+05:30,8/1/2019,Thursday,11361.05,10881.35,2019-08-01 14:48:00+05:30,-0.622954377,0.622954377,130426.1252,0.00622954377
196,8/19/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,8/19/2019,Monday,11146.8,2019-08-19 12:50:00+05:30,8/21/2019,Wednesday,11033.95,2019-08-21 10:02:00+05:30,10910.4,2019-08-21 14:40:00+05:30,8/22/2019,Thursday,11057.65,10718.95,2019-08-22 15:22:00+05:30,-1.548788204,1.548788204,132446.1496,0.015487882040000001
197,8/22/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,8/22/2019,Thursday,10906.65,2019-08-22 09:15:00+05:30,8/23/2019,Friday,10861.9,2019-08-23 13:50:00+05:30,10637.75,2019-08-23 09:40:00+05:30,8/26/2019,Monday,11146.8,10756.7,2019-08-26 10:06:00+05:30,0.52316755,-0.52316755,131753.2344,-0.0052316755000000005
198,9/16/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,9/16/2019,Monday,11052.5,2019-09-16 11:05:00+05:30,9/18/2019,Wednesday,10884.75,2019-09-18 09:23:00+05:30,10805.65,2019-09-18 10:12:00+05:30,9/19/2019,Thursday,11081.75,10670.5,2019-09-19 14:47:00+05:30,-1.368808321,1.368808321,133556.6836,0.01368808321
199,9/23/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,9/23/2019,Monday,11694.4,2019-09-23 12:43:00+05:30,9/25/2019,Wednesday,11564.85,2019-09-25 09:15:00+05:30,11416.4,2019-09-25 14:56:00+05:30,9/26/2019,Thursday,10845.2,11469.85,2019-09-26 09:15:00+05:30,0.960343858,-0.960343858,132274.0802,-0.00960343858
200,9/26/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/26/2019,Thursday,11609.9,2019-09-26 10:23:00+05:30,9/27/2019,Friday,11593.1,2019-09-27 09:36:00+05:30,11500.3,2019-09-27 14:44:00+05:30,9/30/2019,Monday,11694.4,11391.25,2019-09-30 12:21:00+05:30,-0.113565657,0.113565657,132424.2981,0.00113565657
201,10/31/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/31/2019,Thursday,11944.4,2019-10-31 14:19:00+05:30,11/1/2019,Friday,11917.85,2019-11-01 09:26:00+05:30,11843.35,2019-11-01 10:43:00+05:30,11/4/2019,Monday,11420.35,11906.1,2019-11-04 13:27:00+05:30,0.136223793,-0.136223793,132243.9047,-0.00136223793
202,11/21/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,11/21/2019,Thursday,12025.9,2019-11-21 09:15:00+05:30,11/22/2019,Friday,11967.3,2019-11-22 09:15:00+05:30,11883.6,2019-11-22 13:11:00+05:30,11/25/2019,Monday,11945.9,11922.45,2019-11-25 09:15:00+05:30,1.313069042,-1.313069042,130507.4509,-0.01313069042
203,11/28/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,11/28/2019,Thursday,12157.75,2019-11-28 15:29:00+05:30,11/29/2019,Friday,12146.65,2019-11-29 09:15:00+05:30,12018.1,2019-11-29 12:02:00+05:30,12/2/2019,Monday,12083.9,12024.5,2019-12-02 14:57:00+05:30,-0.731644016,0.731644016,131462.3009,0.00731644016
204,12/2/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/2/2019,Monday,12137.05,2019-12-02 09:15:00+05:30,12/4/2019,Wednesday,12054.45,2019-12-04 15:11:00+05:30,11936.65,2019-12-04 13:23:00+05:30,12/5/2019,Thursday,12157.75,11999.1,2019-12-05 14:48:00+05:30,-0.524800663,0.524800663,132152.2159,0.00524800663
205,12/5/2019,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/5/2019,Thursday,12081.2,2019-12-05 10:58:00+05:30,12/6/2019,Friday,12056.85,2019-12-06 09:36:00+05:30,11889.1,2019-12-06 14:34:00+05:30,12/9/2019,Monday,12137.05,11888.4,2019-12-09 09:27:00+05:30,-0.018008058,0.018008058,132176.014,0.00018008058
206,12/9/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/9/2019,Monday,11981.9,2019-12-09 13:00:00+05:30,12/11/2019,Wednesday,11922.8,2019-12-11 15:11:00+05:30,11832.5,2019-12-11 14:31:00+05:30,12/12/2019,Thursday,12081.2,11934.25,2019-12-12 09:22:00+05:30,0.20428154,-0.20428154,131906.0028,-0.0020428154
207,12/30/2019,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/30/2019,Monday,12286.3,2019-12-30 09:46:00+05:30,1/1/2020,Wednesday,12222.05,2020-01-01 09:29:00+05:30,12165.85,2020-01-01 12:31:00+05:30,1/2/2020,Thursday,12220.75,12198.2,2020-01-02 09:15:00+05:30,0.686966894,-0.686966894,130999.8522,-0.00686966894
208,1/2/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/2/2020,Thursday,12289.75,2020-01-02 15:18:00+05:30,1/3/2020,Friday,12265.5,2020-01-03 10:19:00+05:30,12192.4,2020-01-03 14:58:00+05:30,1/6/2020,Monday,12286.3,11974.35,2020-01-06 14:38:00+05:30,-1.499515225,1.499515225,132964.2149,0.01499515225
209,1/6/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/6/2020,Monday,12175.45,2020-01-06 09:15:00+05:30,1/8/2020,Wednesday,12044.45,2020-01-08 09:45:00+05:30,11931.35,2020-01-08 09:18:00+05:30,1/9/2020,Thursday,12289.75,12136.5,2020-01-09 09:55:00+05:30,0.50439598,-0.50439598,132293.5488,-0.0050439598
210,1/16/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/16/2020,Thursday,12389.0,2020-01-16 09:49:00+05:30,1/17/2020,Friday,12385.25,2020-01-17 10:43:00+05:30,12325.4,2020-01-17 09:16:00+05:30,1/20/2020,Monday,12337.4,12217.25,2020-01-20 15:11:00+05:30,-1.606934556,1.606934556,134419.4195,0.01606934556
211,1/20/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/20/2020,Monday,12430.5,2020-01-20 09:15:00+05:30,1/22/2020,Wednesday,12224.8,2020-01-22 09:16:00+05:30,12090.0,2020-01-22 14:23:00+05:30,1/23/2020,Thursday,12389.0,12095.65,2020-01-23 09:16:00+05:30,0.46314053,-0.46314053,133796.8687,-0.0046314052999999996
212,1/27/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,1/27/2020,Monday,12216.55,2020-01-27 10:24:00+05:30,1/29/2020,Wednesday,12169.4,2020-01-29 13:55:00+05:30,12104.0,2020-01-29 13:39:00+05:30,1/30/2020,Thursday,12188.5,12011.0,2020-01-30 14:08:00+05:30,-1.020353563,1.020353563,135162.0698,0.01020353563
213,1/30/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/30/2020,Thursday,12148.7,2020-01-30 09:15:00+05:30,1/31/2020,Friday,12100.55,2020-01-31 09:15:00+05:30,11946.15,2020-01-31 15:12:00+05:30,2/3/2020,Monday,12216.55,11615.75,2020-02-03 09:34:00+05:30,0.835522836,-0.835522836,134032.7599,-0.00835522836
214,2/6/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/6/2020,Thursday,12160.45,2020-02-06 13:43:00+05:30,2/7/2020,Friday,12151.15,2020-02-07 09:15:00+05:30,12074.0,2020-02-07 14:00:00+05:30,2/10/2020,Monday,11749.85,11990.8,2020-02-10 10:40:00+05:30,-0.554024632,0.554024632,134775.3344,0.00554024632
215,2/17/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,2/17/2020,Monday,12159.35,2020-02-17 09:19:00+05:30,2/19/2020,Wednesday,12134.25,2020-02-19 15:23:00+05:30,12042.75,2020-02-19 10:26:00+05:30,2/20/2020,Thursday,12219.65,12071.9,2020-02-20 15:06:00+05:30,-0.296229062,0.296229062,135174.5781,0.00296229062
216,2/24/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,2/24/2020,Monday,12012.55,2020-02-24 09:15:00+05:30,2/26/2020,Wednesday,11782.6,2020-02-26 13:46:00+05:30,11640.3,2020-02-26 14:41:00+05:30,2/27/2020,Thursday,12151.2,11536.95,2020-02-27 10:28:00+05:30,-0.354164433,0.354164433,135653.3184,0.00354164433
217,2/27/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/27/2020,Thursday,11661.25,2020-02-27 09:15:00+05:30,2/28/2020,Friday,11382.0,2020-02-28 09:15:00+05:30,11175.85,2020-02-28 15:10:00+05:30,3/2/2020,Monday,12012.55,11036.7,2020-03-02 15:15:00+05:30,-2.091355759,2.091355759,138490.3118,0.02091355759
218,3/2/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,3/2/2020,Monday,11432.8,2020-03-02 09:17:00+05:30,3/4/2020,Wednesday,11354.95,2020-03-04 09:15:00+05:30,11083.25,2020-03-04 13:43:00+05:30,3/5/2020,Thursday,11661.25,11244.85,2020-03-05 15:26:00+05:30,-0.424993698,0.424993698,139078.8869,0.00424993698
219,3/5/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,3/5/2020,Thursday,11388.15,2020-03-05 12:18:00+05:30,3/6/2020,Friday,11034.5,2020-03-06 13:59:00+05:30,10851.45,2020-03-06 09:16:00+05:30,3/9/2020,Monday,11432.8,10295.25,2020-03-09 13:29:00+05:30,-2.648004804,2.648004804,142761.7025,0.026480048040000002
220,3/9/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,3/9/2020,Monday,10743.7,2020-03-09 09:15:00+05:30,3/11/2020,Wednesday,10544.75,2020-03-11 13:41:00+05:30,10369.15,2020-03-11 10:45:00+05:30,3/12/2020,Thursday,11388.15,9508.4,2020-03-12 14:40:00+05:30,-4.076713529,4.076713529,148581.6882,0.04076713529
221,3/16/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,3/16/2020,Monday,9601.75,2020-03-16 10:55:00+05:30,3/18/2020,Wednesday,9125.9,2020-03-18 09:15:00+05:30,8409.05,2020-03-18 15:10:00+05:30,3/19/2020,Thursday,10039.95,7834.6,2020-03-19 09:25:00+05:30,2.537422643,-2.537422643,144811.5428,-0.02537422643
222,4/20/2020,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,4/20/2020,Monday,9390.2,2020-04-20 09:15:00+05:30,4/22/2020,Wednesday,9209.5,2020-04-22 14:49:00+05:30,8946.65,2020-04-22 09:47:00+05:30,4/23/2020,Thursday,9053.0,9171.5,2020-04-23 09:15:00+05:30,0.764160804,-0.764160804,143704.9497,-0.00764160804
223,4/23/2020,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,4/23/2020,Thursday,9343.15,2020-04-23 15:00:00+05:30,4/24/2020,Friday,9296.1,2020-04-24 12:49:00+05:30,9142.5,2020-04-24 15:14:00+05:30,4/27/2020,Monday,9390.2,9259.2,2020-04-27 09:15:00+05:30,0.32290463,-0.32290463,143240.9198,-0.0032290463000000003
