,date,stock,entry,exit,qty,entry_time,exit_time,pnl,capital,pnl_pct
3904,2020-07-17,BSOFT,111.45,109.3,67977953,09:16:00,15:10:00,146152598.95000038,9470178673.300005,0.019291161956034145
3905,2020-07-17,HCLTECH,630.8,620.1,12010372,09:16:00,15:10:00,128510980.39999919,9470178673.300005,0.01696258719086863
3906,2020-07-17,NEULANDLAB,722.95,686.0,10479483,09:16:00,15:10:00,387216896.8500005,9470178673.300005,0.05111003527214889
3907,2020-07-20,INFY,914.05,932.2,8910451,09:16:00,15:10:00,-161724685.6500008,10180747363.900005,-0.019856681800776863
3908,2020-07-20,GRANULES,267.6,264.65,30435717,09:16:00,15:10:00,89785365.15000138,10180747363.900005,0.011023916292974757
3909,2020-07-20,GMDCLTD,43.35,43.0,187879997,09:16:00,15:10:00,65757998.950000264,10180747363.900005,0.00807381776239911
3910,2020-07-21,INFY,945.8,936.4,8606103,09:16:00,15:10:00,80897368.19999981,10174566042.350006,0.009938676252907569
3911,2020-07-21,GRAVITA,48.1,50.25,169223551,09:16:00,15:10:00,-363830634.64999974,10174566042.350006,-0.044698544698544666
3912,2020-07-21,MANAPPURAM,166.8,165.45,48798877,09:16:00,15:10:00,65878483.95000111,10174566042.350006,0.00809352517985625
3913,2020-07-22,CDSL,159.2,156.0,50037745,09:16:00,15:10:00,160120783.99999943,9957511259.850008,0.020100502512562745
3914,2020-07-22,GESHIP,225.3,220.45,35357341,09:16:00,15:10:00,171483103.8500008,9957511259.850008,0.021526853084775956
3915,2020-07-22,ZENSARTECH,144.4,142.3,55166267,09:16:00,15:10:00,115849160.69999969,9957511259.850008,0.014542936288088603
3916,2020-07-22,POWERINDIA,874.2,870.05,9112341,09:16:00,15:10:00,37816215.150000826,9957511259.850008,0.00474719743765739
3917,2020-07-23,COROMANDEL,818.15,799.65,10211115,09:16:00,15:10:00,188905627.5,10442780523.550009,0.022611990466295914
3918,2020-07-23,CHOLAFIN,222.8,222.8,37496518,09:16:00,15:10:00,0.0,10442780523.550009,0.0
3919,2020-07-23,ELGIEQUIP,86.4,83.9,96692412,09:16:00,15:10:00,241731030.0,10442780523.550009,0.028935185185185182
3920,2020-07-23,TANLA,105.0,109.7,79564042,09:16:00,15:10:00,-373950997.4000002,10442780523.550009,-0.04476190476190479
3921,2020-07-24,LAURUSLABS,144.9,145.65,57968067,09:16:00,15:10:00,-43476050.25,10499466183.65001,-0.005175983436853002
3922,2020-07-24,AJANTPHARM,1002.0,1012.05,8382807,09:16:00,15:10:00,-84247210.34999962,10499466183.65001,-0.010029940119760434
3923,2020-07-24,JKCEMENT,1540.0,1506.05,5454268,09:16:00,15:10:00,185172398.60000026,10499466183.65001,0.022045454545454576
3924,2020-07-24,AUBANK,386.7,395.9,21721160,09:16:00,15:10:00,-199834671.99999976,10499466183.65001,-0.0237910524954745
3925,2020-07-27,TECHM,626.4,637.8,13227433,09:16:00,15:10:00,-150792736.1999997,10357080649.65001,-0.01819923371647506
3926,2020-07-27,INDIAMART,1232.05,1220.0,6725104,09:16:00,15:10:00,81037503.19999969,10357080649.65001,0.009780447222109455
3927,2020-07-27,POWERINDIA,903.1,871.75,9174692,09:16:00,15:10:00,287626594.2000002,10357080649.65001,0.034713763702801485
3928,2020-07-27,AAVAS,1391.65,1349.0,5953842,09:16:00,15:10:00,253931361.30000055,10357080649.65001,0.03064707361764818
3929,2020-07-27,NAVINFLUOR,1843.0,1842.35,4495748,09:16:00,15:10:00,2922236.200000409,10357080649.65001,0.00035268583830715735
3930,2020-07-28,DEEPAKFERT,146.25,147.0,59250902,09:16:00,15:10:00,-44438176.5,10831805608.35001,-0.005128205128205128
3931,2020-07-28,CHAMBLFERT,164.55,164.0,52661467,09:16:00,15:10:00,28963806.850000598,10831805608.35001,0.003342449103615991
3932,2020-07-28,PFIZER,4443.3,4303.45,1950227,09:16:00,15:10:00,272739245.9500007,10831805608.35001,0.031474354646321506
3933,2020-07-28,NAVINFLUOR,1885.0,1853.0,4597052,09:16:00,15:10:00,147105664.0,10831805608.35001,0.016976127320954906
3934,2020-07-29,ASTERDM,135.2,131.4,66486249,09:16:00,15:10:00,252647746.19999886,11236176148.650011,0.02810650887573952
3935,2020-07-29,TECHM,665.05,647.55,13516188,09:16:00,15:10:00,236533290.0,11236176148.650011,0.026313810991654765
3936,2020-07-29,BLS,22.35,21.65,402189750,09:16:00,15:10:00,281532825.00000113,11236176148.650011,0.03131991051454151
3937,2020-07-29,CHAMBLFERT,165.95,164.15,54166561,09:16:00,15:10:00,97499809.79999907,11236176148.650011,0.010846640554383748
3938,2020-07-29,WELSPUNLIV,39.4,38.65,228145708,09:16:00,15:10:00,171109281.0,11236176148.650011,0.01903553299492386
3939,2020-07-30,ZENSARTECH,160.25,167.95,61281742,09:16:00,15:10:00,-471869413.3999993,12275499100.650011,-0.0480499219968798
3940,2020-07-30,SHRIRAMFIN,146.9,136.95,66850914,09:16:00,15:10:00,665166594.3000011,12275499100.650011,0.06773315180394837
3941,2020-07-30,ENDURANCE,935.0,920.8,10503100,09:16:00,15:10:00,149144020.00000048,12275499100.650011,0.015187165775401117
3942,2020-07-30,FSL,47.15,47.85,208279942,09:16:00,15:10:00,-145795959.4000006,12275499100.650011,-0.014846235418875989
3943,2020-07-30,COCHINSHIP,172.0,167.75,57095344,09:16:00,15:10:00,242655212.0,12275499100.650011,0.024709302325581394
3944,2020-07-31,ACC,1445.95,1423.65,7034710,09:16:00,15:10:00,156874032.99999967,12714799554.150013,0.015422386666205577
3945,2020-07-31,FSL,48.1,48.85,211472757,09:16:00,15:10:00,-158604567.75,12714799554.150013,-0.015592515592515592
3946,2020-07-31,ERIS,472.3,493.2,21536819,09:16:00,15:10:00,-450119517.0999995,12714799554.150013,-0.04425153504128727
3947,2020-07-31,NHPC,20.55,20.35,494980031,09:16:00,15:10:00,98996006.19999965,12714799554.150013,0.009732360097323567
3948,2020-07-31,KARURVYSYA,35.6,34.9,285725832,09:16:00,15:10:00,200008082.4000008,12714799554.150013,0.019662921348314686
3949,2020-08-03,IPCALAB,947.0,946.1,10611998,09:16:00,15:10:00,9550798.199999759,12561953590.900013,0.0009503695881731544
3950,2020-08-04,AJANTPHARM,1116.1,1105.3,9011023,09:16:00,15:10:00,97319048.39999959,12571504389.100012,0.009676552280261584
3951,2020-08-04,AAVAS,1411.5,1370.0,7125188,09:16:00,15:10:00,295695302.0,12571504389.100012,0.029401346085724405
3952,2020-08-04,BBTC,1342.05,1324.0,7493911,09:16:00,15:10:00,135265093.54999965,12571504389.100012,0.013449573413807201
3953,2020-08-05,GAEL,47.5,44.9,220627938,09:16:00,15:10:00,573632638.8000003,13099783833.05001,0.05473684210526319
3954,2020-08-05,LTFOODS,56.5,53.9,185483664,09:16:00,15:10:00,482257526.4000003,13099783833.05001,0.046017699115044275
3955,2020-08-05,ADANIPOWER,36.05,35.35,290702553,09:16:00,15:10:00,203491787.09999877,13099783833.05001,0.019417475728155224
3956,2020-08-06,PIIND,1908.95,2030.4,6017618,09:16:00,15:10:00,-730839706.1000003,14359165785.35001,-0.06362136252913908
3957,2020-08-07,RKFORGE,35.9,36.45,303695288,09:16:00,15:10:00,-167032408.4000013,13628326079.25001,-0.01532033426183856
3958,2020-08-07,AUROPHARMA,909.25,903.9,11990828,09:16:00,15:10:00,64150929.80000027,13628326079.25001,0.005883970305196616
3959,2020-08-07,JYOTHYLAB,140.9,141.6,77378714,09:16:00,15:10:00,-54165099.79999912,13628326079.25001,-0.004968062455642219
3960,2020-08-10,MARUTI,6655.0,6614.1,1619387,09:16:00,15:10:00,66232928.29999941,13471279500.85001,0.0061457550713748515
3961,2020-08-10,UPL,465.4,475.9,23156475,09:16:00,15:10:00,-243142987.5,13471279500.85001,-0.02256123764503653
3962,2020-08-10,TVSMOTOR,424.85,419.0,25366655,09:16:00,15:10:00,148394931.75000057,13471279500.85001,0.013769565729080904
3963,2020-08-11,ADANIENT,197.0,195.8,54589906,09:16:00,15:10:00,65507887.19999938,13442764373.40001,0.006091370558375577
3964,2020-08-11,APLLTD,1098.0,1082.0,9794363,09:16:00,15:10:00,156709808.0,13442764373.40001,0.014571948998178506
3965,2020-08-11,GRSE,219.95,232.0,48893891,09:16:00,15:10:00,-589171386.5500005,13442764373.40001,-0.054785178449647705
3966,2020-08-11,AUROPHARMA,958.6,943.8,11218664,09:16:00,15:10:00,166036227.20000076,13442764373.40001,0.01543918214062181
3967,2020-08-11,POONAWALLA,34.2,32.25,314450628,09:16:00,15:10:00,613178724.6000009,13442764373.40001,0.0570175438596492
3968,2020-08-12,BLS,25.75,26.05,430447398,09:16:00,15:10:00,-129134219.4000003,13855025633.85001,-0.011650485436893232
3969,2020-08-13,SARDAEN,23.9,23.85,459444064,09:16:00,15:10:00,22972203.199998695,13725891414.45001,0.002092050209204902
3970,2020-08-13,KEC,298.0,304.95,36848030,09:16:00,15:10:00,-256093808.49999958,13725891414.45001,-0.023322147651006674
3971,2020-08-13,ADANIPORTS,343.5,347.2,31967141,09:16:00,15:10:00,-118278421.69999963,13725891414.45001,-0.010771470160116415
3972,2020-08-14,BDL,233.0,226.45,45921000,09:16:00,15:10:00,300782550.00000054,13374491387.45001,0.028111587982832666
3973,2020-08-14,ADANIPORTS,352.0,348.05,30396571,09:16:00,15:10:00,120066455.44999966,13374491387.45001,0.011221590909090877
3974,2020-08-14,IFCI,7.45,7.1,1436186994,09:16:00,15:10:00,502665447.90000075,13374491387.45001,0.04697986577181215
3975,2020-08-14,GMDCLTD,43.0,43.45,248827746,09:16:00,15:10:00,-111972485.7000007,13374491387.45001,-0.010465116279069833
3976,2020-08-17,KEC,312.7,314.05,36293017,09:16:00,15:10:00,-48995572.95000082,14186033355.10001,-0.004317236968340335
3977,2020-08-17,APARINDS,312.5,305.0,36316245,09:16:00,15:10:00,272371837.5,14186033355.10001,0.024
3978,2020-08-17,BLS,29.95,30.0,378925765,09:16:00,15:10:00,-18946288.25000027,14186033355.10001,-0.0016694490818030287
3979,2020-08-17,POLYCAB,884.0,896.0,12838039,09:16:00,15:10:00,-154056468.0,14186033355.10001,-0.013574660633484163
3980,2020-08-18,EIHOTEL,79.85,82.95,142631502,09:16:00,15:10:00,-442157656.20000124,14236406863.40001,-0.038822792736380826
3981,2020-08-18,ABFRL,134.25,136.0,84835199,09:16:00,15:10:00,-148461598.25,14236406863.40001,-0.01303538175046555
3982,2020-08-19,ULTRACEMCO,4199.65,4200.6,2599414,09:16:00,15:10:00,-2469443.3000018913,13645787608.950008,-0.00022620932696789677
3983,2020-08-19,SUNDRMFAST,477.55,469.2,22859658,09:16:00,15:10:00,190878144.30000052,13645787608.950008,0.01748508009632504
3984,2020-08-19,BSOFT,178.95,173.5,61003800,09:16:00,15:10:00,332470709.9999993,13645787608.950008,0.03045543447890466
3985,2020-08-19,TRENT,596.4,621.05,18304208,09:16:00,15:10:00,-451198727.1999996,13645787608.950008,-0.04133132126089869
3986,2020-08-21,DLF,162.5,161.8,67522305,09:16:00,15:10:00,47265613.49999923,13715468292.750008,0.004307692307692238
3987,2020-08-21,HINDCOPPER,41.65,40.15,263442368,09:16:00,15:10:00,395163552.0,13715468292.750008,0.03601440576230492
3988,2020-08-21,ASTERDM,142.0,140.05,77270243,09:16:00,15:10:00,150676973.84999913,13715468292.750008,0.013732394366197102
3989,2020-08-24,SKFINDIA,1634.35,1621.0,7003921,09:16:00,15:10:00,93502345.34999937,14308574432.100006,0.00816838498485631
3990,2020-08-24,RHIM,217.1,212.35,52726207,09:16:00,15:10:00,250449483.25,14308574432.100006,0.021879318286503916
3991,2020-08-24,EIHOTEL,93.9,91.1,121904787,09:16:00,15:10:00,341333403.6000014,14308574432.100006,0.02981895633652834
3992,2020-08-24,RKFORGE,48.95,49.6,233847998,09:16:00,15:10:00,-152001198.69999966,14308574432.100006,-0.013278855975485159
3993,2020-08-24,ADANIENSOL,277.1,289.2,41309489,09:16:00,15:10:00,-499844816.8999986,14308574432.100006,-0.04366654637315036
3994,2020-08-25,TIMKEN,1056.95,1128.1,10855396,09:16:00,15:10:00,-772361425.3999985,14342013648.700008,-0.06731633473674238
3995,2020-08-25,ICICIBANK,382.8,386.0,29972860,09:16:00,15:10:00,-95913151.99999966,14342013648.700008,-0.008359456635318674
3996,2020-08-25,BLUEDART,2095.1,2037.75,5476402,09:16:00,15:10:00,314071654.6999995,14342013648.700008,0.027373395064674674
3997,2020-08-26,HDFCAMC,2448.1,2415.7,4505636,09:16:00,15:10:00,145982606.40000042,13787810726.00001,0.013234753482292428
3998,2020-08-26,FLUOROCHEM,534.0,535.0,20655896,09:16:00,15:10:00,-20655896.0,13787810726.00001,-0.0018726591760299626
3999,2020-08-26,TRENT,649.0,649.45,16995760,09:16:00,15:10:00,-7648092.000000773,13787810726.00001,-0.0006933744221880516
4000,2020-08-27,SBIN,211.35,215.2,52634925,09:16:00,15:10:00,-202644461.2499997,13905489344.40001,-0.018216229004021738
4001,2020-08-27,ADANIGREEN,430.95,433.0,25813647,09:16:00,15:10:00,-52917976.35000029,13905489344.40001,-0.00475693235874234
4002,2020-08-27,GILLETTE,5724.95,5654.4,1943142,09:16:00,15:10:00,137088668.10000035,13905489344.40001,0.012323251731456202
4003,2020-08-27,BAJAJFINSV,657.85,652.75,16910224,09:16:00,15:10:00,86242142.40000038,13905489344.40001,0.00775252717184772
4004,2020-08-27,ANANTRAJ,21.45,20.05,518619649,09:16:00,15:10:00,726067508.5999993,13905489344.40001,0.06526806526806521
4005,2020-08-28,KANSAINER,338.0,327.0,34554615,09:16:00,15:10:00,380100765.0,14599325225.90001,0.03254437869822485
4006,2020-08-28,BANKINDIA,50.2,51.85,232658569,09:16:00,15:10:00,-383886638.84999967,14599325225.90001,-0.03286852589641431
4007,2020-08-28,KARURVYSYA,40.6,41.55,287671433,09:16:00,15:10:00,-273287861.3499988,14599325225.90001,-0.023399014778325018
4008,2020-08-28,BOMDYEING,75.9,72.75,153879580,09:16:00,15:10:00,484720677.0000009,14599325225.90001,0.04150197628458505
4009,2020-08-31,LICHSGFIN,314.35,292.45,37682766,09:16:00,15:10:00,825252575.4000013,14806972167.700012,0.06966756799745517
4010,2020-08-31,KOTAKBANK,1488.45,1396.7,7958330,09:16:00,15:10:00,730176777.5,14806972167.700012,0.06164130471295643
4011,2020-08-31,BLUESTARCO,346.7,317.95,34166650,09:16:00,15:10:00,982291187.5,14806972167.700012,0.08292471877704068
4012,2020-08-31,ADANIGREEN,467.15,454.3,25357118,09:16:00,15:10:00,325838966.2999991,14806972167.700012,0.02750722466017332
4013,2020-09-01,IDEA,10.75,9.0,2191693851,09:16:00,15:10:00,3835464239.25,17670531674.400013,0.16279069767441862
4014,2020-09-01,CREDITACC,720.05,699.0,32720934,09:16:00,15:10:00,688775660.6999985,17670531674.400013,0.02923408096659948
4015,2020-09-01,BANKINDIA,53.55,51.75,439975889,09:16:00,15:10:00,791956600.1999987,17670531674.400013,0.03361344537815121
4016,2020-09-02,ADANIGREEN,511.45,544.1,44944233,09:16:00,15:10:00,-1467429207.4500015,22986728174.55001,-0.06383810734187122
4017,2020-09-02,BIOCON,405.0,410.5,56757353,09:16:00,15:10:00,-312165441.5,22986728174.55001,-0.013580246913580247
4018,2020-09-02,GRANULES,327.9,327.05,70102861,09:16:00,15:10:00,59587431.84999761,22986728174.55001,0.002592253735894986
4019,2020-09-02,BHARTIARTL,543.1,540.55,42325038,09:16:00,15:10:00,107928846.90000288,22986728174.55001,0.004695267906463024
4020,2020-09-03,TECHNOE,237.15,221.6,72105080,09:16:00,15:10:00,1121233994.0000007,21374649804.35001,0.06557031414716429
4021,2020-09-03,GRANULES,327.0,325.0,52292721,09:16:00,15:10:00,104585442.0,21374649804.35001,0.0061162079510703364
4022,2020-09-03,BIOCON,414.0,425.5,41303671,09:16:00,15:10:00,-474992216.5,21374649804.35001,-0.027777777777777776
4023,2020-09-03,INDIGO,1280.0,1282.75,13359156,09:16:00,15:10:00,-36737679.0,21374649804.35001,-0.0021484375
4024,2020-09-03,ADANIGREEN,571.3,571.3,29931244,09:16:00,15:10:00,0.0,21374649804.35001,0.0
4025,2020-09-07,ASTRAZEN,3960.0,4633.75,4462371,09:16:00,15:10:00,-3006522461.25,22088739344.85001,-0.1701388888888889
4026,2020-09-07,ABCAPITAL,73.55,72.05,240258211,09:16:00,15:10:00,360387316.5,22088739344.85001,0.020394289598912305
4027,2020-09-07,GRANULES,354.45,375.95,49854680,09:16:00,15:10:00,-1071875620.0,22088739344.85001,-0.06065735646776697
4028,2020-09-08,JSWENERGY,61.8,59.25,237808784,09:16:00,15:10:00,606412399.1999993,18370728580.10001,0.04126213592233005
4029,2020-09-08,SUPREMEIND,1440.0,1377.95,10205960,09:16:00,15:10:00,633279817.9999995,18370728580.10001,0.04309027777777775
4030,2020-09-08,PFIZER,5119.95,4959.35,2870454,09:16:00,15:10:00,460994912.3999984,18370728580.10001,0.03136749382318176
4031,2020-09-10,TEJASNET,72.45,74.45,277038174,09:16:00,15:10:00,-554076348.0,20071415709.70001,-0.027605244996549344
4032,2020-09-10,PGEL,5.95,5.95,3373347178,09:16:00,15:10:00,0.0,20071415709.70001,0.0
4033,2020-09-10,RELIANCE,1040.55,1100.1,19289237,09:16:00,15:10:00,-1148674063.3499992,20071415709.70001,-0.05722934986305315
4034,2020-09-10,AMBER,1981.05,1920.5,10131705,09:16:00,15:10:00,613474737.7499995,20071415709.70001,0.03056459958103024
4035,2020-09-11,GLAXO,1680.55,1672.4,9036156,09:16:00,15:10:00,73644671.39999877,18982140036.10001,0.004849602808604245
4036,2020-09-11,TANLA,284.7,278.0,53339346,09:16:00,15:10:00,357373618.1999994,18982140036.10001,0.02353354408148925
4037,2020-09-11,BLUEDART,2747.85,2927.95,5526397,09:16:00,15:10:00,-995304099.6999995,18982140036.10001,-0.06554215113634293
4038,2020-09-14,SBILIFE,874.4,856.45,16850735,09:16:00,15:10:00,302470693.24999887,18417854226.000008,0.020528362305580892
4039,2020-09-14,RELIANCE,1114.3,1097.15,13222905,09:16:00,15:10:00,226772820.74999818,18417854226.000008,0.01539082832271369
4040,2020-09-15,TRENT,709.4,747.1,21366899,09:16:00,15:10:00,-805532092.300001,18947097740.000004,-0.05314350155060621
4041,2020-09-15,AFFLE,622.0,605.7,24369257,09:16:00,15:10:00,397218889.0999989,18947097740.000004,0.02620578778135041
4042,2020-09-15,AEGISLOG,228.4,245.9,66364615,09:16:00,15:10:00,-1161380762.5,18947097740.000004,-0.07661996497373029
4043,2020-09-15,MCX,1759.55,1698.65,8614519,09:16:00,15:10:00,524624207.09999883,18947097740.000004,0.03461112216191632
4044,2020-09-16,TECHM,760.5,764.9,18831850,09:16:00,15:10:00,-82860139.99999957,17902027981.4,-0.005785667324128833
4045,2020-09-16,KANSAINER,349.05,353.35,41030289,09:16:00,15:10:00,-176430242.70000046,17902027981.4,-0.012319151983956486
4046,2020-09-16,PGEL,7.15,7.1,2003024109,09:16:00,15:10:00,100151205.45000142,17902027981.4,0.006993006993007092
4047,2020-09-16,LAURUSLABS,269.2,268.35,53200677,09:16:00,15:10:00,45220575.449998185,17902027981.4,0.003157503714710126
4048,2020-09-17,TATAINVEST,885.1,877.0,16077830,09:16:00,15:10:00,130230423.00000037,17788109379.600002,0.00915150830414645
4049,2020-09-17,GREENPANEL,51.25,50.0,277668048,09:16:00,15:10:00,347085060.0,17788109379.600002,0.024390243902439025
4050,2020-09-18,LUPIN,1072.15,1085.25,13629007,09:16:00,15:10:00,-178539991.69999877,18265424862.600002,-0.012218439584013346
4051,2020-09-18,APOLLOTYRE,135.55,131.0,107800368,09:16:00,15:10:00,490491674.4000012,18265424862.600002,0.0335669494651421
4052,2020-09-18,PRAJIND,77.3,74.2,189034151,09:16:00,15:10:00,586005868.099999,18265424862.600002,0.040103492884864096
4053,2020-09-21,RKFORGE,58.9,56.0,260283632,09:16:00,15:10:00,754822532.7999996,19163382413.400005,0.0492359932088285
4054,2020-09-21,DCMSHRIRAM,393.4,372.0,38969765,09:16:00,15:10:00,833952970.9999992,19163382413.400005,0.05439755973563797
4055,2020-09-21,CGCL,58.75,53.95,260948186,09:16:00,15:10:00,1252551292.7999992,19163382413.400005,0.08170212765957442
4056,2020-09-21,LAURUSLABS,302.45,286.8,50688397,09:16:00,15:10:00,793273413.0499989,19163382413.400005,0.05174408993222013
4057,2020-09-22,ELGIEQUIP,128.9,123.2,141492522,09:16:00,15:10:00,806507375.4000005,22797982623.050003,0.04422032583397985
4058,2020-09-22,SUMICHEM,303.0,295.35,60192693,09:16:00,15:10:00,460474101.4499986,22797982623.050003,0.025247524752475173
4059,2020-09-22,NATCOPHARM,898.05,886.85,20308876,09:16:00,15:10:00,227459411.19999862,22797982623.050003,0.012471465954011393
4060,2020-09-25,PRINCEPIPE,243.85,245.65,132827139,09:16:00,15:10:00,-239088850.2000015,24292423511.100002,-0.0073815870412139075
4061,2020-09-25,APOLLOHOSP,1958.65,2017.4,16536848,09:16:00,15:10:00,-971539820.0,24292423511.100002,-0.02999514972047073
4062,2020-09-28,VEDL,96.4,96.95,191550164,09:16:00,15:10:00,-105352590.19999945,23081794840.9,-0.0057053941908713395
4063,2020-09-28,APOLLOHOSP,2015.3,2058.55,9162623,09:16:00,15:10:00,-396283444.7500021,23081794840.9,-0.0214608246911131
4064,2020-09-28,PAGEIND,19840.0,20589.9,930717,09:16:00,15:10:00,-697944678.3000014,23081794840.9,-0.03779737903225814
4065,2020-09-29,TVSMOTOR,477.75,470.65,36642116,09:16:00,15:10:00,260159023.60000083,21882214127.649998,0.014861329147043481
4066,2020-09-29,CHOLAFIN,248.45,251.85,70459936,09:16:00,15:10:00,-239563782.4000004,21882214127.649998,-0.013684846045482011
4067,2020-09-30,CEATLTD,1018.9,999.0,17197220,09:16:00,15:10:00,342224677.9999996,21902809368.85,0.019530866620865617
4068,2020-09-30,ESCORTS,1320.95,1315.2,13264883,09:16:00,15:10:00,76273077.25,21902809368.85,0.004352927817101329
4069,2020-09-30,ULTRACEMCO,4080.9,4056.95,4293721,09:16:00,15:10:00,102834617.95000117,21902809368.85,0.0058688034502193814
4070,2020-09-30,BALKRISIND,1492.75,1475.85,11738233,09:16:00,15:10:00,198376137.70000106,21902809368.85,0.01132138670239497
4071,2020-10-01,CGCL,55.85,55.1,324046809,09:16:00,15:10:00,243035106.75,22622517879.75,0.01342882721575649
4072,2020-10-01,ADANIGREEN,738.65,745.45,24501474,09:16:00,15:10:00,-166610023.20000166,22622517879.75,-0.009205983889528285
4073,2020-10-01,WELSPUNLIV,68.4,70.2,264590852,09:16:00,15:10:00,-476263533.59999925,22622517879.75,-0.026315789473684167
4074,2020-10-01,CROMPTON,294.35,288.55,61484675,09:16:00,15:10:00,356611115.0000007,22622517879.75,0.019704433497536984
4075,2020-10-05,HDFCBANK,1117.9,1114.0,16158361,09:16:00,15:10:00,63017607.900001466,22579290544.7,0.0034886841399052603
4076,2020-10-05,TECHM,797.7,812.0,22644393,09:16:00,15:10:00,-323814819.89999896,22579290544.7,-0.017926538799047202
4077,2020-10-05,PGEL,9.25,9.25,1952803506,09:16:00,15:10:00,0.0,22579290544.7,0.0
4078,2020-10-05,SUNDARMFIN,1392.5,1347.0,12971944,09:16:00,15:10:00,590223452.0,22579290544.7,0.03267504488330341
4079,2020-10-06,GAEL,60.45,60.6,303175739,09:16:00,15:10:00,-45476360.84999957,22908716784.700005,-0.0024813895781637483
4080,2020-10-06,ZYDUSLIFE,418.05,415.7,43839190,09:16:00,15:10:00,103022096.500001,22908716784.700005,0.005621337160626774
4081,2020-10-06,PGEL,9.7,9.7,1889378703,09:16:00,15:10:00,0.0,22908716784.700005,0.0
4082,2020-10-07,NEWGEN,119.2,114.5,154135990,09:16:00,15:10:00,724439153.0000005,22966262520.350006,0.03942953020134231
4083,2020-10-07,HINDZINC,223.05,210.7,82371710,09:16:00,15:10:00,1017290618.5000019,22966262520.350006,0.05536875140103126
4084,2020-10-07,PGEL,10.2,10.2,1801275491,09:16:00,15:10:00,0.0,22966262520.350006,0.0
4085,2020-10-08,PGEL,10.05,9.9,1966805356,09:16:00,15:10:00,295020803.4000007,24707992291.85001,0.014925373134328393
4086,2020-10-08,BATAINDIA,1391.0,1371.3,14210204,09:16:00,15:10:00,279941018.80000067,24707992291.85001,0.014162473040977747
4087,2020-10-08,INFY,1098.6,1092.0,17992348,09:16:00,15:10:00,118749496.79999836,24707992291.85001,0.006007646095029956
4088,2020-10-08,HDFCBANK,1166.0,1191.65,16952310,09:16:00,15:10:00,-434826751.50000155,24707992291.85001,-0.021998284734133868
4089,2020-10-09,HCLTECH,855.45,855.85,23348531,09:16:00,15:10:00,-9339412.39999947,24966876859.35001,-0.0004675901572271638
4090,2020-10-09,HDFCBANK,1193.9,1233.5,16729626,09:16:00,15:10:00,-662493189.5999985,24966876859.35001,-0.03316860708602053
4091,2020-10-09,LAURUSLABS,339.05,326.6,58910194,09:16:00,15:10:00,733431915.2999994,24966876859.35001,0.03672024775106913
4092,2020-10-09,GREENPANEL,65.15,65.15,306577152,09:16:00,15:10:00,0.0,24966876859.35001,0.0
4093,2020-10-12,ICICIBANK,405.75,403.65,49347580,09:16:00,15:10:00,103629918.00000112,25028476172.650013,0.00517560073937159
4094,2020-10-12,INFY,1122.85,1130.15,17832106,09:16:00,15:10:00,-130174373.80000325,25028476172.650013,-0.0065013136215880864
4095,2020-10-12,SBIN,200.8,198.1,99715044,09:16:00,15:10:00,269230618.8000017,25028476172.650013,0.013446215139442315
4096,2020-10-12,BANKBARODA,35.86,33.06,558359758,09:16:00,15:10:00,1563407322.3999984,25028476172.650013,0.07808142777467923
4097,2020-10-13,INFY,1143.9,1151.4,18767073,09:16:00,15:10:00,-140753047.5,26834569658.05001,-0.006556517178075006
4098,2020-10-13,COFORGE,530.0,559.0,40505010,09:16:00,15:10:00,-1174645290.0,26834569658.05001,-0.05471698113207547
4099,2020-10-13,JSL,50.75,52.3,423007994,09:16:00,15:10:00,-655662390.6999989,26834569658.05001,-0.03054187192118221
4100,2020-10-14,JKCEMENT,1702.1,1725.85,14607548,09:16:00,15:10:00,-346929265.0,24863508929.850014,-0.013953351741965807
4101,2020-10-14,REDINGTON,63.4,62.8,392168910,09:16:00,15:10:00,235301346.00000057,24863508929.850014,0.009463722397476363
4102,2020-10-14,HCLTECH,892.7,888.0,27852031,09:16:00,15:10:00,130904545.70000127,24863508929.850014,0.005264926627086418
4103,2020-10-14,SONATSOFTW,134.8,133.4,184447395,09:16:00,15:10:00,258226353.00000104,24863508929.850014,0.010385756676557905
4104,2020-10-15,DIXON,1887.2,1778.6,10657487,09:16:00,15:10:00,1157403088.2000015,25141011909.55002,0.05754557015684619
4105,2020-10-15,NAUKRI,748.5,721.5,26870821,09:16:00,15:10:00,725512167.0,25141011909.55002,0.036072144288577156
4106,2020-10-15,JSWENERGY,60.4,62.1,332993535,09:16:00,15:10:00,-566089009.500001,25141011909.55002,-0.028145695364238457
4107,2020-10-15,LTTS,1791.2,1742.0,11228678,09:16:00,15:10:00,552450957.6000005,25141011909.55002,0.027467619472979033
4108,2020-10-16,JUSTDIAL,464.0,484.0,77615773,09:16:00,15:10:00,-1552315460.0,27010289112.85002,-0.04310344827586207
4109,2020-10-16,JSWENERGY,63.3,63.4,568937106,09:16:00,15:10:00,-56893710.600000806,27010289112.85002,-0.0015797788309636876
4110,2020-10-19,THERMAX,742.05,735.0,27384763,09:16:00,15:10:00,193062579.14999875,25401079942.25002,0.009500707499494582
4111,2020-10-19,VOLTAS,704.0,689.7,28864863,09:16:00,15:10:00,412767540.89999866,25401079942.25002,0.020312499999999935
4112,2020-10-19,AMBER,2225.25,2472.0,9131946,09:16:00,15:10:00,-2253307675.5,25401079942.25002,-0.11088641725648804
